contig_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
NODE_23_length_45256_cov_14.588791.0,1.08641861e+01,-1.55129028e+00,1.76022081e-02,-1.98094141e-01,1.71419208e-01,-1.14072512e-02,7.49848215e-01,7.00192703e-01,-1.61818103e-01,-2.35210475e-01,-4.97497371e-01,1.86304980e-01,8.06631176e-02,2.35210185e-01,-2.66950243e-01,7.68092552e-02,3.13575008e-01,-5.22195549e-03,1.65997467e-01,-7.11627984e-01,-3.03823129e-01
NODE_23_length_45256_cov_14.588791.1,1.11946759e+01,-1.86659451e+00,-4.90374374e-01,-1.49699340e-01,7.64276330e-01,-2.41167050e-03,2.21720949e-01,-4.95919743e-01,2.66732378e-01,-1.37092979e-01,-2.98644616e-01,-2.04010154e-01,8.33733703e-02,-1.18591041e-03,9.34076410e-02,-8.17320515e-01,-4.57217366e-01,1.51418279e-01,2.73552505e-02,-1.26428293e-01,-1.75694322e-01
NODE_23_length_45256_cov_14.588791.2,1.19034011e+01,-1.69828933e+00,8.54951722e-02,5.69020158e-02,6.35935489e-01,-3.20885958e-01,-1.14304388e-01,-5.76794705e-01,6.31937506e-01,7.72029628e-02,-2.27695245e-01,1.13581717e-01,1.93287853e-01,-1.02885488e-01,9.22126359e-02,-1.03177465e+00,-2.76647120e-01,6.16875146e-02,1.85166155e-01,3.61861848e-01,-2.68405970e-02
NODE_23_length_45256_cov_14.588791.3,1.12974724e+01,-1.78012953e+00,9.18074575e-02,-2.01232342e-01,1.58899906e-01,-4.95407994e-01,2.55639485e-01,-3.43820502e-02,4.56706445e-01,-3.56947126e-01,-4.29925288e-01,2.05710346e-01,-1.65388375e-02,3.99144917e-01,5.04264976e-02,-3.41286202e-01,1.00955069e-01,-1.41494471e-01,4.94859727e-01,1.12899749e-01,-3.46091527e-01
NODE_24_length_43940_cov_88.632788.0,-3.99921531e+00,-1.75347141e+00,4.89450206e-01,-1.14543530e+00,4.45500563e-01,5.26727268e-01,-5.19866559e-01,2.71160457e-01,-3.27498361e-01,-1.65071630e-01,-2.73306557e-01,6.25414877e-01,1.89632516e-01,-2.59664224e-01,-2.73506156e-01,-2.89459115e-01,-2.58209296e-01,2.37138248e-03,-1.59291631e-01,-2.52618500e-01,-6.10811965e-02
NODE_24_length_43940_cov_88.632788.1,-5.02433280e+00,-1.74512743e+00,-6.65239509e-01,-9.35387800e-01,5.89838546e-01,2.75203382e-01,-9.74563402e-01,1.39248928e-01,5.88872700e-01,-1.74578156e-02,3.53647059e-01,6.81169021e-01,5.47791934e-01,-1.06073642e-02,-2.84785894e-01,-1.30559674e-01,4.24539542e-01,-1.99759115e-01,-3.62605669e-01,1.65867078e-02,1.53853721e-01
NODE_24_length_43940_cov_88.632788.2,-4.26871404e+00,-2.07450104e+00,3.01868885e-01,-6.92656037e-01,-5.66219559e-01,1.16507235e-01,5.25623327e-01,-7.29590437e-01,-8.89396328e-02,6.03312018e-01,1.10608413e-01,-8.28038111e-02,-2.42256232e-02,3.04999100e-01,-1.39790362e-01,3.06856814e-01,-6.47025790e-01,-2.36826988e-01,-1.79289600e-01,-1.12291914e-01,4.57695927e-01
NODE_24_length_43940_cov_88.632788.3,-5.82438717e+00,-1.28416217e+00,-7.52720797e-01,-1.17049382e-01,9.70439195e-01,3.53723475e-01,-4.75450129e-01,1.79991118e-01,1.28377892e-01,3.03400038e-01,-8.59167027e-02,6.63957104e-02,-5.70363577e-01,2.99611399e-01,-6.27908518e-01,7.53984243e-02,-6.94707943e-01,-7.45216657e-01,9.74076760e-02,1.15254767e-01,7.26974717e-02
NODE_25_length_43588_cov_89.433017.0,-4.72410726e+00,-1.09314507e+00,6.27947093e-02,-6.18001780e-01,5.95944878e-01,2.71326164e-01,-8.57552235e-01,2.50004186e-01,8.28319369e-02,-4.90274100e-01,3.52624531e-02,-1.09606465e-02,4.80323211e-01,-2.23361877e-01,3.70802112e-01,-1.34787342e-01,3.94236856e-01,-3.73101898e-01,-1.90853438e-01,-2.93324230e-01,-7.59136470e-01
NODE_25_length_43588_cov_89.433017.1,-5.15656500e+00,-2.02585912e+00,-2.96033449e-01,-3.15987022e-01,4.11137734e-01,1.55787297e-01,-6.95168869e-01,-1.52181516e-01,4.22726518e-02,-1.36588300e-01,6.05968282e-01,-4.28209205e-01,8.45456690e-02,-6.35992132e-01,-2.33074592e-01,1.49419861e-02,-3.94273048e-01,1.47976781e-01,-1.41293341e-01,-3.38890097e-01,2.94037726e-01
NODE_25_length_43588_cov_89.433017.2,-4.84051258e+00,-2.46893389e+00,1.08426355e-01,-1.10945490e+00,1.85185572e-01,7.17981607e-02,2.61920723e-02,-6.14782474e-01,1.65706022e-01,-1.20095572e-01,-3.54420277e-02,-1.14619353e-01,-2.12535245e-01,3.92119251e-02,1.72234445e-02,3.46323386e-01,-2.95983752e-03,-2.36644293e-01,-4.12671450e-01,2.98534604e-01,2.39543796e-02
NODE_25_length_43588_cov_89.433017.3,-5.03617378e+00,-1.88169456e+00,-2.28601182e-01,-9.07650501e-01,5.41919333e-01,3.59906210e-01,-1.02913103e+00,1.42384283e-01,2.44116678e-01,-1.66887628e-01,-8.14466471e-01,3.22365295e-02,4.94675946e-01,-4.65942935e-01,2.83856768e-01,1.13523866e-01,2.74951364e-01,-5.81195022e-03,-1.63750445e-01,1.90760631e-01,-1.05902242e-01
NODE_26_length_43493_cov_69.576032.0,-1.71855869e+00,2.13403634e+00,-3.45316027e+00,4.19897520e-01,1.35215457e-01,2.71336769e-01,-5.58917802e-01,6.94485888e-01,2.24752939e-01,1.83316795e-01,-5.30078311e-01,5.84621985e-02,-1.23228984e-02,2.41183773e-01,-3.15428934e-01,-2.02398750e-01,1.49909916e-01,7.11386173e-02,-1.90955853e-01,2.17953975e-01,2.10223285e-01
NODE_26_length_43493_cov_69.576032.1,1.00397527e+00,3.61943936e+00,7.11202358e-01,-6.86520989e-01,-3.90380015e-01,2.69269570e-03,4.64833713e-02,-4.33445903e-01,-2.27499517e-01,-4.20770167e-01,-1.24918580e-01,-2.61722321e-01,1.94455869e-01,-3.50410013e-01,6.16950521e-01,3.48266640e-01,3.11500263e-01,3.56845298e-01,1.56426713e-01,-6.19694630e-03,-1.24917568e-01
NODE_26_length_43493_cov_69.576032.2,8.95230873e-01,4.32921148e+00,7.87264100e-03,-5.96800972e-01,-1.80058615e-01,-1.00683811e-01,4.66128918e-01,-2.00330336e-02,-8.10102479e-02,8.25815811e-02,-1.25080123e-01,-1.19978166e-01,-3.20328001e-01,-1.73282723e-03,-2.25065936e-02,1.63686931e-01,-2.07326754e-02,1.81145781e-01,4.04118250e-02,1.80477740e-01,-1.52086567e-01
NODE_27_length_41000_cov_82.492266.0,-9.52064523e-02,2.23067506e+00,-1.29462266e+00,-2.84835359e-01,-3.85848778e-01,5.48110592e-01,-7.08971217e-03,-3.56579214e-01,-1.75079092e-01,2.26116998e-01,3.82558804e-02,8.40264520e-02,1.19379350e-01,6.81928007e-01,-4.19615060e-01,1.12342533e-01,-7.69443267e-02,5.71834738e-01,-4.37264854e-01,1.41590483e-01,-1.14332791e-01
NODE_27_length_41000_cov_82.492266.1,-2.64891489e-02,3.44904832e+00,-3.72097846e-01,-1.11984324e-01,-7.19924660e-02,-4.52265353e-02,4.81275676e-01,-1.73859080e-01,2.31035181e-01,7.43845546e-02,1.04720050e+00,7.55687432e-02,6.18502496e-01,5.26923621e-01,-4.13215426e-01,2.41898040e-02,9.00125957e-02,-1.44416316e-01,-5.44693653e-02,1.76487639e-01,1.92942685e-01
NODE_27_length_41000_cov_82.492266.2,8.72242484e-01,3.81560928e+00,-2.22588097e-01,-4.19517493e-01,-5.88647313e-01,-4.34902157e-01,-2.84562228e-01,-1.71960223e-02,-1.27647583e-01,-2.36999425e-01,6.02311183e-02,6.94560313e-03,4.94870036e-02,1.13901110e-01,9.84083943e-02,2.54933006e-04,-3.40405669e-02,3.45999926e-02,1.60648537e-01,2.05552532e-01,-1.81836566e-02
NODE_28_length_40494_cov_90.345696.0,1.19356283e+00,4.39474117e+00,6.41909606e-01,-4.31392157e-01,-2.31387075e-01,-1.81020055e-01,4.54938393e-01,-4.04166940e-01,-3.77434462e-01,-1.51829006e-01,4.20523069e-01,4.83955747e-01,3.07710504e-01,1.50936037e-01,3.28786373e-01,9.20440030e-02,-3.12297421e-01,1.09733288e-01,-1.27883121e-01,-3.43424596e-01,2.38920720e-02
NODE_28_length_40494_cov_90.345696.1,3.96393090e-01,4.05770563e+00,-1.37016172e-01,-5.25533515e-01,2.01064488e-01,-7.79141374e-02,1.03148505e-01,-2.62801882e-02,5.01798285e-04,-3.20566916e-02,6.65675417e-01,-1.81008620e-01,1.68044892e-01,-2.04948812e-01,-2.75741554e-02,-1.31015585e-01,-1.03088857e-01,4.79284503e-02,6.74759950e-02,-2.22260783e-01,5.50189119e-02
NODE_28_length_40494_cov_90.345696.2,-7.26790096e-01,3.63283632e+00,-9.86147294e-01,-4.08520853e-01,1.92663929e-01,-1.59198905e-01,1.73748649e-01,-3.49522215e-01,-1.30220810e-01,1.39752827e-01,3.61632235e-01,-5.00286527e-02,-2.30262422e-01,-4.94152760e-01,-4.20791363e-01,-9.71121907e-03,-3.35074777e-01,2.17805762e-01,2.32299923e-02,-6.04156790e-01,2.71581771e-01
NODE_28_length_40494_cov_90.345696.3,1.64562948e-01,4.00876482e+00,-8.36966318e-01,-9.85114515e-01,-1.85650928e-01,4.65590134e-01,-4.57469421e-02,-7.83225286e-02,-2.77066566e-01,2.16144890e-01,-1.34804355e-01,1.03748508e-01,-3.90536818e-01,8.04729439e-02,-1.70229931e-01,2.63700906e-01,-3.94637747e-01,-5.09872937e-01,-3.69909372e-01,8.62558402e-02,-2.75747101e-01
NODE_29_length_39564_cov_89.439512.0,5.15382986e-01,3.78985862e+00,-5.26509406e-01,-1.16753487e-01,-4.42981892e-01,-3.88731132e-01,-3.34301316e-01,-4.38748061e-01,2.87642465e-01,8.25580340e-02,7.22824043e-01,-1.58861830e-01,3.90385451e-02,-1.54085424e-03,-3.01978558e-01,2.03831484e-01,-2.72569384e-01,1.65382363e-01,-5.80860970e-02,-6.02966247e-02,5.10904437e-02
NODE_29_length_39564_cov_89.439512.1,1.58738350e+00,4.02034589e+00,1.00935277e+00,-9.96651750e-01,-1.01885047e-01,9.64411022e-02,-2.34170560e-01,3.01857934e-01,2.26267931e-01,-4.71595812e-01,-1.39662662e-01,-5.41426573e-02,-1.97814813e-01,1.68925486e-01,3.09706693e-01,1.51156986e-01,-3.81574449e-01,-3.78147493e-01,-4.09834143e-01,-2.56076046e-01,8.58378744e-02
NODE_29_length_39564_cov_89.439512.2,1.08198108e+00,3.81748125e+00,3.85471515e-01,-8.69337449e-01,9.54362622e-02,3.10421924e-01,1.57764766e-01,1.04691317e-01,-1.04601244e+00,-4.39270370e-01,-5.30476249e-01,2.57901624e-01,-1.21765586e-01,3.68604590e-01,3.38906875e-01,-1.20764194e-01,4.29831403e-02,-2.80640005e-01,1.24333673e-01,-5.29117817e-02,9.74195797e-02
NODE_30_length_38810_cov_89.773191.0,-4.47753444e+00,-1.86264671e+00,3.51397181e-02,-7.52903654e-01,-1.49298753e-01,9.06890083e-02,4.89525184e-01,-3.28681248e-01,4.02734641e-01,1.36888639e-01,2.28289801e-01,-6.75176242e-01,2.97612757e-01,-2.09797863e-01,1.53184517e-01,-1.66532978e-02,-6.79226930e-01,-1.37586231e-01,2.56566795e-02,-4.34489223e-01,7.45361178e-01
NODE_30_length_38810_cov_89.773191.1,-4.35324325e+00,-1.24990907e-01,1.23708103e+00,-2.93165047e-01,1.15611778e+00,4.44488417e-01,-1.04704396e-02,-6.45150527e-02,-5.67893295e-02,1.86049087e-01,1.89604519e-01,-2.36707231e-01,-2.65918357e-01,2.18936883e-02,-5.94365529e-01,-5.41420006e-01,2.37997784e-01,-2.17679881e-01,-3.07966652e-01,-5.56447121e-02,5.09702890e-01
NODE_30_length_38810_cov_89.773191.2,-4.80067717e+00,-7.60640183e-01,3.82252632e-01,-3.49755241e-01,5.16453373e-01,4.09995865e-02,-2.71075074e-01,-1.79634014e-01,1.13072596e-01,5.57791524e-01,-4.28378972e-01,-3.88527593e-01,-6.21694024e-01,2.30693480e-01,-9.25533557e-02,-1.10261039e-02,-5.18504517e-01,-5.05790792e-02,-2.96600466e-02,-4.17405060e-01,2.07388020e-01
NODE_31_length_37357_cov_13.731411.0,9.94306237e+00,-1.23672343e+00,1.02446419e+00,3.61927892e-02,3.13076074e-01,-1.61750492e-02,-7.89222191e-01,-5.77308207e-01,5.32898157e-01,7.95478944e-02,8.57247779e-02,3.78023190e-01,-3.00285542e-01,8.84422092e-01,1.93666581e-01,4.49929711e-01,5.39092364e-01,1.02074222e-01,4.24603880e-01,-9.68605489e-01,9.86822495e-02
NODE_31_length_37357_cov_13.731411.1,1.15019810e+01,-1.74366840e+00,5.68166918e-01,-2.35959259e-01,7.20911412e-03,-6.55627864e-01,6.18711046e-01,5.57340559e-01,2.92483615e-01,8.65240994e-02,-1.57938700e-02,9.17386620e-02,-4.32110479e-02,3.15795797e-01,1.90698575e-01,2.81902778e-01,2.51932324e-01,3.88211623e-02,3.87948038e-01,-8.68497697e-01,-2.58388784e-01
NODE_31_length_37357_cov_13.731411.2,1.03130955e+01,-1.47235064e+00,-3.86160981e-01,1.58721132e-01,-5.14542830e-02,-4.79582605e-02,1.06757603e-01,-4.26246988e-01,-7.79016902e-01,3.23676744e-01,2.11734491e-01,1.47521938e-01,-1.32607153e-01,-3.04719224e-01,1.30897144e-01,8.88518930e-02,-1.41455719e-01,-8.80418689e-02,-5.36374270e-02,2.07033604e-01,5.07303833e-01
NODE_32_length_36761_cov_97.987215.0,-3.97065137e+00,-1.27043427e+00,3.01908822e-01,-8.17360624e-01,7.53305268e-02,6.46246810e-02,-2.63546488e-01,4.41270188e-02,7.47331419e-02,-5.76131488e-02,8.59041436e-02,-2.43503772e-01,1.04659196e-01,5.25534067e-02,1.23538218e-01,1.46977922e-04,4.36160749e-01,4.30754263e-01,-1.14371239e-01,2.12584543e-01,-3.31804578e-01
NODE_32_length_36761_cov_97.987215.1,-3.83045149e+00,-1.66524588e+00,-3.69675551e-01,-1.10604836e-01,-7.01252933e-01,-3.38328133e-01,-8.08410386e-01,2.64733012e-01,-4.16992023e-01,-2.57944598e-01,-8.18875677e-01,1.05154557e+00,3.17595141e-01,-5.73494450e-02,-1.11274648e-01,-3.00479828e-01,1.48617871e-01,1.85005742e-01,2.18381208e-01,-2.22942782e-01,-2.05980621e-01
NODE_32_length_36761_cov_97.987215.2,-4.24666875e+00,-1.25277903e+00,2.91362542e-01,-8.85198852e-01,3.62208767e-01,6.48464247e-01,-2.58285298e-01,2.09059736e-01,1.98858336e-02,2.27573405e-01,1.81559431e-01,-8.46377070e-01,5.60458000e-01,4.49117847e-01,2.19233878e-01,-3.82711139e-01,2.45462230e-01,7.63508607e-02,-3.69534192e-01,7.53815155e-02,4.51027506e-02
NODE_33_length_36654_cov_88.376657.0,-4.94414656e+00,-2.51112442e+00,-2.13088876e-01,-8.74986724e-01,3.22196583e-01,2.75071395e-01,1.02973320e-01,-1.33553957e-01,-3.00644325e-02,3.82989113e-01,2.72052579e-01,1.56084339e-02,-6.24853342e-02,-4.66457918e-01,1.72966805e-01,3.59779384e-02,-3.02004326e-01,3.80703549e-02,4.26958777e-01,5.28651235e-02,2.78367248e-01
NODE_33_length_36654_cov_88.376657.1,-5.07999940e+00,-1.71790104e+00,-1.83925280e-01,-5.85914022e-01,2.74706479e-01,1.38378626e-01,-2.01713431e-02,-5.93473985e-01,3.80548257e-01,6.20735800e-01,3.53535024e-01,5.91475798e-02,3.55385668e-01,-4.87162036e-01,-1.87951459e-01,1.52360177e-01,-5.54418019e-02,3.09719700e-01,4.93799094e-02,-9.04276667e-02,-2.32856654e-01
NODE_33_length_36654_cov_88.376657.2,-4.74783376e+00,-1.71227183e+00,-2.85740315e-01,-1.06434406e+00,5.87514272e-01,8.25413711e-01,-5.50055508e-01,2.47827783e-01,2.38716838e-01,4.17553163e-01,2.48059121e-01,-2.14297961e-01,-3.51461838e-01,5.29800920e-01,-4.08131206e-01,-1.58721571e-01,-3.48394781e-01,-4.79651349e-02,2.60829507e-02,-5.71505859e-03,-6.41712852e-02
NODE_34_length_36600_cov_71.846864.0,-5.42992990e+00,-1.94305358e+00,-1.12116261e+00,-1.37567648e-01,1.11275074e-01,-1.13102015e-01,-5.88374889e-01,1.07530377e-01,3.41443725e-01,2.70879938e-02,4.27393101e-03,2.19796347e-01,-2.16683474e-01,3.39232633e-01,4.99729440e-02,3.10200542e-01,3.55936450e-01,-3.99039847e-01,-1.42928352e-01,2.87992851e-01,-1.56787913e-01
NODE_34_length_36600_cov_71.846864.1,-4.72368167e+00,-2.01059443e+00,-1.97036945e-01,-5.09367536e-01,-2.70564412e-02,1.21373198e-01,-3.67895355e-01,-2.05798847e-01,-6.61464493e-02,-1.76825979e-01,3.54707463e-01,-1.95905788e-01,-6.21096914e-02,2.28861095e-01,2.35094868e-02,-4.33184144e-02,1.03980511e-03,9.84708265e-02,-1.83063340e-01,2.67830084e-01,-2.84050965e-01
NODE_34_length_36600_cov_71.846864.2,-5.34203607e+00,-2.78649692e+00,-1.00910683e+00,-1.01966276e+00,5.36382971e-01,-3.49869900e-01,1.13412281e+00,4.01678873e-01,-2.76572572e-01,-4.04455179e-01,1.03212620e-01,4.48762907e-01,-3.13586304e-01,8.28788933e-02,6.26271126e-02,6.37380442e-01,5.13176469e-02,-3.26496557e-01,-7.18796810e-02,-1.95386003e-01,2.52801915e-01
NODE_35_length_35877_cov_118.067291.0,-4.29616813e+00,-8.23649887e-01,9.01342503e-01,-3.40415940e-01,2.04855261e-01,1.44895044e-01,-4.14061425e-01,-5.40361362e-01,9.57192938e-02,2.53631987e-01,3.91613402e-01,4.85504452e-01,-2.61931447e-01,7.01039348e-01,-2.89821206e-01,-1.31270019e-01,3.50550794e-01,2.54159790e-01,1.28511391e-01,7.40391515e-02,-1.37357387e-01
NODE_35_length_35877_cov_118.067291.1,-3.14657289e+00,-1.53789042e+00,1.37498551e+00,-8.86194672e-01,-7.59032984e-01,-1.67980083e-01,-1.78996032e+00,-4.53779028e-01,7.26973271e-02,-7.99960093e-01,-1.92019449e-01,-8.21919320e-03,-4.72761021e-01,1.06653931e-01,-2.76123926e-01,8.36657490e-02,9.11762349e-02,5.61881271e-01,3.00837589e-01,2.08735056e-01,-1.10685597e-01
NODE_35_length_35877_cov_118.067291.2,-3.51784137e+00,-1.44384112e+00,9.76861611e-01,-1.14449040e+00,-1.17314885e-01,4.56411278e-01,-7.64796962e-01,-2.46406125e-01,-2.09933844e-01,-1.51585374e-01,6.31496586e-02,-2.51894249e-02,-4.04177010e-01,1.32855561e-01,-1.61286113e-01,-2.52929078e-01,6.87205514e-04,4.37058389e-01,-3.68249719e-01,-3.91342567e-02,2.23345279e-01
NODE_36_length_34693_cov_81.086492.0,-4.03264283e+00,-1.74154197e+00,6.65851614e-01,-4.42081764e-01,4.29269816e-02,2.83500788e-01,2.88012377e-01,-1.59368922e-01,-9.67923974e-01,2.56938694e-02,-3.75363036e-01,8.99268115e-01,1.08864747e-01,-8.60321720e-01,6.93435213e-02,-2.54708160e-01,-1.94724546e-02,1.64344025e-01,8.46686140e-01,1.73035403e-01,-4.80260502e-01
NODE_36_length_34693_cov_81.086492.1,-4.69027854e+00,-1.50860211e+00,9.52542961e-02,-1.01310774e+00,7.12672338e-01,2.05944747e-01,3.37541435e-01,3.32254842e-01,9.35915249e-02,1.05496592e-02,3.97783020e-01,-2.65454308e-01,2.87097796e-01,4.04410417e-01,6.44770192e-01,3.77658261e-02,2.56384631e-01,-7.44361282e-01,2.73376861e-01,2.37620483e-01,-3.96842844e-01
NODE_36_length_34693_cov_81.086492.2,-5.05385040e+00,-2.01273707e+00,-2.16953471e-01,-5.12735887e-01,5.16015838e-01,4.71642952e-01,1.41351121e-01,-2.12417000e-01,-1.64964732e-03,3.52868912e-01,7.06739110e-01,-3.97965881e-01,2.28098592e-02,-3.09180459e-01,2.97007707e-01,-2.49693517e-01,-7.75470778e-02,3.43739610e-01,2.40427337e-01,5.80352728e-01,8.40832188e-02
NODE_37_length_34206_cov_14.013595.0,1.08336823e+01,-2.18981487e+00,-2.38811219e-02,7.26143228e-02,-3.95226734e-02,1.71497350e-01,8.54944939e-02,-7.77519460e-02,-8.42495836e-02,-1.70181167e-01,1.28559929e-01,-7.71772998e-02,1.00335704e-01,3.48840708e-02,-2.88463693e-01,-4.03229515e-01,1.04815835e-03,6.04128791e-02,2.87729578e-02,-4.00450495e-01,-3.50277344e-02
NODE_37_length_34206_cov_14.013595.1,1.12725092e+01,-1.10766029e+00,-1.11381792e-01,-1.18153111e-01,8.93033636e-01,-1.24205806e-01,-2.26184952e-01,-7.84120361e-01,-2.93348088e-01,7.75002525e-01,5.09898056e-01,5.45688206e-02,2.18942505e-01,-4.28229866e-01,6.15145433e-01,1.78725373e-01,-5.20044083e-01,6.77751506e-02,-9.64403267e-02,5.27631217e-01,2.10978111e-01
NODE_37_length_34206_cov_14.013595.2,1.15699190e+01,-1.23330691e+00,3.66077430e-02,-6.53000882e-01,2.90861288e-01,-3.65218167e-01,1.00814785e+00,3.86260520e-01,6.56065479e-01,-4.56498895e-01,-2.67725295e-01,4.88861961e-01,7.77225090e-02,-1.38491631e-01,2.72787125e-01,-3.73585119e-01,-5.32782629e-01,3.42499161e-02,4.66994455e-02,6.69112716e-01,3.25106180e-01
NODE_38_length_32562_cov_74.891242.0,-5.43667194e+00,-1.86096717e+00,-1.01852070e+00,1.19698221e-02,3.93470333e-01,1.68614669e-01,-3.22081348e-01,4.33986123e-01,1.81389449e-01,2.42002030e-01,3.12380218e-01,-7.42289597e-01,-1.23355090e-01,7.98695055e-01,-4.96036252e-01,-6.26955091e-02,-3.80758218e-01,-6.26485632e-01,-1.94669696e-01,5.02954237e-02,-1.78154396e-01
NODE_38_length_32562_cov_74.891242.1,-5.01859391e+00,-1.40477204e+00,2.17371354e-01,-5.76738302e-01,7.60719037e-01,3.11726548e-01,-5.71619873e-01,-4.99969803e-01,1.32709284e-01,3.85917853e-01,-6.30580584e-02,4.62650984e-01,-2.25650429e-02,-5.48229326e-01,-3.54807282e-02,-2.66506861e-02,1.71380130e-01,-8.91173445e-01,7.36515481e-01,1.77474724e-01,5.41744151e-01
NODE_38_length_32562_cov_74.891242.2,-4.75578863e+00,-2.01997636e+00,-6.56026643e-01,-2.42465121e-01,1.62581773e-01,1.67349722e-01,-1.12022443e+00,1.63764931e-01,-2.42782781e-01,-2.30868311e-02,-3.73843609e-01,2.21146020e-01,5.89476889e-01,-2.23447879e-01,4.13746732e-01,-1.19720141e-01,1.03975932e-01,-7.80326398e-02,4.78369445e-01,3.34477400e-01,-2.50829997e-01
NODE_39_length_31805_cov_92.274300.0,-5.12737767e+00,-1.40940774e+00,-8.09499635e-02,-4.33443039e-01,8.82490254e-01,1.83090472e-01,-1.09767508e-01,5.22965126e-01,4.35137553e-01,2.87717742e-01,-8.55777288e-02,-6.29250315e-02,-8.40379940e-02,-5.40690750e-02,-4.47982669e-01,8.50698160e-02,-2.45055070e-01,5.81061492e-01,-1.39129667e-01,-4.59223611e-01,7.47400098e-02
NODE_39_length_31805_cov_92.274300.1,-4.54689464e+00,-1.47495523e+00,-1.80249261e-01,-5.90398958e-01,-1.22512772e-01,1.27208634e-01,-3.42124014e-01,-5.34303379e-01,4.82325986e-01,8.09327644e-01,-6.11835854e-02,6.34354187e-02,3.79604097e-01,-2.31796267e-02,-2.13687627e-01,-2.05071642e-01,-3.19868672e-01,1.83215787e-01,-2.56986500e-01,-4.30322032e-01,6.89150204e-01
NODE_39_length_31805_cov_92.274300.2,-5.11522465e+00,-8.24811275e-01,1.86190561e-01,-1.55312967e+00,1.57160339e+00,9.21802557e-01,-2.75022139e-01,4.87265928e-01,-2.79958726e-01,2.40309476e-01,-1.91379118e-01,2.44277877e-01,5.88359286e-02,5.30095430e-01,-2.28726611e-01,1.10898287e-01,-3.79697852e-02,-3.85924758e-01,5.84115030e-01,-4.64652944e-01,-1.09962322e-01
NODE_40_length_31484_cov_80.441940.0,1.14246570e+00,3.90224779e+00,7.74789052e-03,-7.91997893e-01,-4.48365712e-01,-2.06766616e-01,9.42526392e-03,-7.88865437e-02,4.80870162e-01,-4.47276864e-01,5.17025874e-01,-1.63056375e-01,2.38058281e-01,1.89273813e-01,2.14446365e-01,3.23179187e-01,7.37388849e-02,-1.66150234e-01,-4.13331144e-01,-2.59261712e-01,1.68749377e-01
NODE_40_length_31484_cov_80.441940.1,7.43535031e-01,3.91070802e+00,1.75477585e-01,-6.13333748e-01,-2.13529480e-02,8.31116676e-02,-2.97810274e-01,-1.64746833e-01,4.93258537e-01,1.28573717e-01,4.67619909e-02,-2.81696971e-01,3.90224387e-01,-1.44577602e-01,2.37926577e-01,1.58859834e-01,-1.44591932e-01,1.62077050e-01,-6.78814349e-02,-2.01243925e-02,2.61329673e-01
NODE_40_length_31484_cov_80.441940.2,-9.21026652e-01,3.95773156e+00,-1.13321086e+00,-4.66424571e-01,4.41094842e-01,-8.02700393e-02,-7.75084300e-02,1.99205552e-02,-1.91507792e-02,-1.95937511e-01,-2.61374381e-01,-8.11577927e-02,-3.54905243e-01,-2.82920124e-01,4.28555605e-01,1.41288527e-02,3.88131130e-01,9.10030650e-02,-9.34342731e-02,-2.10358164e-02,-7.13583126e-02
NODE_41_length_31138_cov_100.698754.0,-4.68414881e+00,-1.47322010e+00,-1.15455016e-01,-6.41022020e-01,2.36720908e-01,6.22565451e-01,-1.10144872e+00,-1.59448249e-01,4.43517263e-02,2.74506453e-01,-3.08294207e-01,-2.42161145e-01,2.17388734e-01,-4.44309510e-01,-1.60596811e-01,-6.23685942e-01,2.55827714e-01,4.77186144e-01,-9.82292396e-02,8.35643384e-02,3.51618101e-01
NODE_41_length_31138_cov_100.698754.1,-3.86594662e+00,-1.65308877e+00,5.32339469e-01,-6.44435070e-01,-3.43430349e-01,-4.40887456e-01,-1.24993834e+00,3.78631077e-02,-1.26356996e-01,-7.36771991e-01,-4.28801079e-01,-1.05863534e-01,-3.04908062e-01,-2.53435546e-01,-1.80099677e-01,9.25461219e-03,5.07607692e-01,-1.83208344e-01,2.62535659e-01,3.89744102e-01,5.30417542e-02
NODE_42_length_30616_cov_80.419660.0,-5.11130991e+00,-1.05538218e+00,2.18323485e-01,7.18501581e-01,6.13419541e-01,1.01361729e-03,1.71078578e-01,-3.15062728e-01,-2.70297562e-01,3.25749776e-01,5.71937397e-01,-3.50295432e-01,-1.13620822e-01,-9.45731942e-01,-7.84437455e-01,-6.89997899e-02,-5.14987867e-01,7.32067562e-01,-2.08448887e-01,5.26907295e-02,-2.95077733e-01
NODE_42_length_30616_cov_80.419660.1,-4.32587005e+00,-4.95477707e-01,1.72713728e-01,-2.57094424e-01,4.73770817e-01,3.32998457e-01,-2.38461145e-01,2.81908296e-01,5.30531782e-02,4.33161077e-01,-1.09775867e-01,7.39801550e-01,1.46454169e-02,-1.83058006e-02,-9.39680064e-01,-3.58624597e-01,9.17632950e-02,-2.23325990e-01,-5.07862939e-01,1.07098545e-01,5.56287179e-01
